Dataset,DefectNum,ModuleNum,DefectRate,ImbLevel,Metrics,Classifier,ImbLearner,ImbLearnerType,AUC,MCC
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,RF,Y,SBag,0.8431 ,0.4312 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,Ripper,Y,SBag,0.8395 ,0.4705 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,SVM,Y,SBag,0.8006 ,0.5235 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,C4.5,Y,SBst,0.8637 ,0.5218 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,IBk,Y,SBst,0.8697 ,0.5320 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,LR,Y,SBst,0.8714 ,0.4968 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,NB,Y,SBst,0.8625 ,0.5184 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,RF,Y,SBst,0.8611 ,0.5125 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,Ripper,Y,SBst,0.8501 ,0.5031 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,SVM,Y,SBst,0.7950 ,0.5031 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,C4.5,Y,SMOTE,0.7561 ,0.4812 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,IBk,Y,SMOTE,0.8358 ,0.4748 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,LR,Y,SMOTE,0.8554 ,0.5419 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,NB,Y,SMOTE,0.8592 ,0.6069 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,RF,Y,SMOTE,0.8171 ,0.4557 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,Ripper,Y,SMOTE,0.7549 ,0.4440 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,SVM,Y,SMOTE,0.7615 ,0.5341 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,C4.5,Y,UBag,0.8526 ,0.5041 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,IBk,Y,UBag,0.8644 ,0.4874 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,LR,Y,UBag,0.8629 ,0.4965 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,NB,Y,UBag,0.8452 ,0.5724 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,RF,Y,UBag,0.8569 ,0.5015 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,Ripper,Y,UBag,0.8566 ,0.5110 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,SVM,Y,UBag,0.8063 ,0.5285 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,C4.5,Y,UBst,0.8373 ,0.4998 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,IBk,Y,UBst,0.8568 ,0.5054 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,LR,Y,UBst,0.8667 ,0.5169 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,NB,Y,UBst,0.8476 ,0.5146 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,RF,Y,UBst,0.8435 ,0.4856 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,Ripper,Y,UBst,0.8236 ,0.4891 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,SVM,Y,UBst,0.7893 ,0.5327 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,C4.5,Y,UOBag,0.8442 ,0.4719 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,IBk,Y,UOBag,0.8736 ,0.5151 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,LR,Y,UOBag,0.8692 ,0.5092 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,NB,Y,UOBag,0.8525 ,0.5636 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,RF,Y,UOBag,0.8488 ,0.4711 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,Ripper,Y,UOBag,0.8434 ,0.4691 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,SVM,Y,UOBag,0.8129 ,0.5268 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,C4.5,Y,UOBst,0.8118 ,0.3914 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,IBk,Y,UOBst,0.8311 ,0.4573 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,LR,Y,UOBst,0.8196 ,0.4790 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,NB,Y,UOBst,0.8064 ,0.5375 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,RF,Y,UOBst,0.8262 ,0.4377 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,Ripper,Y,UOBst,0.7799 ,0.3910 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,SVM,Y,UOBst,0.7998 ,0.5279 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,C4.5,Y,UOS,0.7552 ,0.4299 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,IBk,Y,UOS,0.8233 ,0.4596 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,LR,Y,UOS,0.8402 ,0.5213 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,NB,Y,UOS,0.8574 ,0.5771 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,RF,Y,UOS,0.7989 ,0.3940 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,Ripper,Y,UOS,0.7347 ,0.4492 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,SVM,Y,UOS,0.7469 ,0.5318 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,C4.5,Y,US,0.7388 ,0.4522 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,IBk,Y,US,0.8194 ,0.4451 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,LR,Y,US,0.8511 ,0.4962 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,NB,Y,US,0.8457 ,0.5509 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,RF,Y,US,0.8139 ,0.4312 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,Ripper,Y,US,0.7683 ,0.4903 
log4j-1.0,34,135,0.251851852,2.970588235,CK+PROC,SVM,Y,US,0.7358 ,0.4981 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,Bag,0.7745 ,0.3242 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,Bag,0.7369 ,0.3386 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,Bag,0.7613 ,0.3808 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,Bag,0.7669 ,0.3665 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,Bag,0.7685 ,0.3435 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,Bag,0.7280 ,0.3353 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,Bag,0.5590 ,0.0422 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,Bst,0.7277 ,0.2994 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,Bst,0.7167 ,0.2757 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,Bst,0.7131 ,0.3596 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,Bst,0.7037 ,0.3776 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,Bst,0.7147 ,0.3143 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,Bst,0.7087 ,0.3015 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,Bst,0.7312 ,0.2972 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,COS,0.7047 ,0.3375 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,COS,0.7299 ,0.2824 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,COS,0.7465 ,0.3459 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,COS,0.7493 ,0.3355 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,COS,0.7417 ,0.3045 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,COS,0.7169 ,0.3498 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,COS,0.5079 ,0.0369 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,EM1v1,0.7841 ,0.3463 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,EM1v1,0.7580 ,0.3287 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,EM1v1,0.7569 ,0.3319 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,EM1v1,0.7642 ,0.3449 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,EM1v1,0.7664 ,0.2757 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,EM1v1,0.7755 ,0.3212 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,EM1v1,0.7352 ,0.3384 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,N,none,0.6667 ,0.3469 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,N,none,0.7115 ,0.3066 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,N,none,0.7594 ,0.3831 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,N,none,0.7738 ,0.3677 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,N,none,0.7257 ,0.2971 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,N,none,0.6148 ,0.3235 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,N,none,0.5079 ,0.0369 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,OBag,0.7086 ,0.2625 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,OBag,0.7031 ,0.2180 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,OBag,0.7410 ,0.3467 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,OBag,0.7643 ,0.3196 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,OBag,0.7500 ,0.3084 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,OBag,0.7281 ,0.3274 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,OBag,0.7290 ,0.3434 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,OBst,0.7109 ,0.2734 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,OBst,0.6865 ,0.2100 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,OBst,0.7240 ,0.3255 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,OBst,0.7237 ,0.3401 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,OBst,0.6958 ,0.2976 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,OBst,0.6946 ,0.2961 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,OBst,0.6963 ,0.3175 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,OS,0.6238 ,0.2308 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,OS,0.6552 ,0.1765 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,OS,0.7419 ,0.3466 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,OS,0.7572 ,0.3268 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,OS,0.7192 ,0.2606 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,OS,0.6308 ,0.2196 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,OS,0.7003 ,0.3405 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,SBag,0.7306 ,0.3059 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,SBag,0.7398 ,0.2490 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,SBag,0.7412 ,0.3542 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,SBag,0.7659 ,0.3187 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,SBag,0.7556 ,0.3327 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,SBag,0.7358 ,0.3350 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,SBag,0.7436 ,0.3355 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,SBst,0.7177 ,0.2989 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,SBst,0.7317 ,0.2760 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,SBst,0.7590 ,0.2439 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,SBst,0.7566 ,0.3175 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,SBst,0.7582 ,0.3207 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,SBst,0.7429 ,0.3305 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,SBst,0.7346 ,0.3199 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,SMOTE,0.6477 ,0.2389 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,SMOTE,0.7171 ,0.2960 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,SMOTE,0.7527 ,0.3441 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,SMOTE,0.7471 ,0.3329 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,SMOTE,0.7162 ,0.2935 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,SMOTE,0.6641 ,0.3012 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,SMOTE,0.7112 ,0.3469 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,UBag,0.7722 ,0.3262 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,UBag,0.7594 ,0.3178 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,UBag,0.7518 ,0.3253 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,UBag,0.7609 ,0.3404 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,UBag,0.7681 ,0.3025 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,UBag,0.7760 ,0.3212 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,UBag,0.7597 ,0.3512 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,UBst,0.7467 ,0.2536 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,UBst,0.7521 ,0.3140 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,UBst,0.7499 ,0.3111 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,UBst,0.7570 ,0.3176 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,UBst,0.7571 ,0.2255 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,UBst,0.7360 ,0.2749 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,UBst,0.6968 ,0.2548 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,UOBag,0.7510 ,0.3095 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,UOBag,0.7405 ,0.2397 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,UOBag,0.7463 ,0.3397 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,UOBag,0.7600 ,0.3331 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,UOBag,0.7576 ,0.3276 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,UOBag,0.7470 ,0.3269 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,UOBag,0.7484 ,0.3533 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,UOBst,0.7027 ,0.2634 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,UOBst,0.7094 ,0.2187 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,UOBst,0.7134 ,0.3153 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,UOBst,0.7275 ,0.3324 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,UOBst,0.7098 ,0.2756 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,UOBst,0.6991 ,0.2713 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,UOBst,0.6945 ,0.3253 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,UOS,0.6589 ,0.2363 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,UOS,0.6774 ,0.1769 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,UOS,0.7343 ,0.3219 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,UOS,0.7547 ,0.3383 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,UOS,0.7208 ,0.2354 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,UOS,0.6540 ,0.2064 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,UOS,0.6934 ,0.3291 
Lucene,64,691,0.092619392,9.796875,CK+PROC,C4.5,Y,US,0.6984 ,0.2886 
Lucene,64,691,0.092619392,9.796875,CK+PROC,IBk,Y,US,0.7150 ,0.2357 
Lucene,64,691,0.092619392,9.796875,CK+PROC,LR,Y,US,0.7357 ,0.3128 
Lucene,64,691,0.092619392,9.796875,CK+PROC,NB,Y,US,0.7599 ,0.3306 
Lucene,64,691,0.092619392,9.796875,CK+PROC,RF,Y,US,0.7274 ,0.2170 
Lucene,64,691,0.092619392,9.796875,CK+PROC,Ripper,Y,US,0.6986 ,0.2792 
Lucene,64,691,0.092619392,9.796875,CK+PROC,SVM,Y,US,0.6621 ,0.3342 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,C4.5,Y,Bag,0.7168 ,0.2228 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,IBk,Y,Bag,0.7254 ,0.2300 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,LR,Y,Bag,0.6971 ,0.1987 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,NB,Y,Bag,0.6924 ,0.2519 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,RF,Y,Bag,0.7483 ,0.2888 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,Ripper,Y,Bag,0.6716 ,0.2021 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,SVM,Y,Bag,0.5017 ,0.0000 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,C4.5,Y,Bst,0.7081 ,0.2507 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,IBk,Y,Bst,0.6735 ,0.1902 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,LR,Y,Bst,0.6614 ,0.1827 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,NB,Y,Bst,0.6896 ,0.2451 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,RF,Y,Bst,0.7047 ,0.2564 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,Ripper,Y,Bst,0.7058 ,0.2348 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,SVM,Y,Bst,0.6372 ,0.0090 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,C4.5,Y,COS,0.6821 ,0.2665 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,IBk,Y,COS,0.7095 ,0.2332 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,LR,Y,COS,0.6786 ,0.2407 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,NB,Y,COS,0.6887 ,0.2597 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,RF,Y,COS,0.7334 ,0.2997 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,Ripper,Y,COS,0.6500 ,0.2709 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,SVM,Y,COS,0.4998 ,-0.0023 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,C4.5,Y,EM1v1,0.7286 ,0.2495 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,IBk,Y,EM1v1,0.7412 ,0.2484 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,LR,Y,EM1v1,0.7084 ,0.2531 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,NB,Y,EM1v1,0.6977 ,0.2677 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,RF,Y,EM1v1,0.7644 ,0.2748 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,Ripper,Y,EM1v1,0.7319 ,0.2509 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,SVM,Y,EM1v1,0.6269 ,0.2369 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,C4.5,N,none,0.6133 ,0.1678 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,IBk,N,none,0.6834 ,0.2354 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,LR,N,none,0.6800 ,0.2052 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,NB,N,none,0.6875 ,0.2472 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,RF,N,none,0.7129 ,0.2615 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,Ripper,N,none,0.5556 ,0.1887 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,SVM,N,none,0.5000 ,-0.0003 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,C4.5,Y,OBag,0.7107 ,0.2771 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,IBk,Y,OBag,0.7105 ,0.2283 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,LR,Y,OBag,0.7070 ,0.2549 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,NB,Y,OBag,0.6460 ,0.1172 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,RF,Y,OBag,0.7536 ,0.2939 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,Ripper,Y,OBag,0.7430 ,0.2824 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,SVM,Y,OBag,0.6419 ,0.2670 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,C4.5,Y,OBst,0.6859 ,0.2191 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,IBk,Y,OBst,0.6716 ,0.1927 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,LR,Y,OBst,0.6880 ,0.2391 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,NB,Y,OBst,0.6366 ,0.0797 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,RF,Y,OBst,0.7051 ,0.2523 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,Ripper,Y,OBst,0.6982 ,0.2318 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,SVM,Y,OBst,0.6226 ,0.2521 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,C4.5,Y,OS,0.6008 ,0.2089 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,IBk,Y,OS,0.6643 ,0.1955 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,LR,Y,OS,0.7019 ,0.2507 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,NB,Y,OS,0.6479 ,0.1316 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,RF,Y,OS,0.7181 ,0.2604 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,Ripper,Y,OS,0.6281 ,0.2191 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,SVM,Y,OS,0.6306 ,0.2723 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,C4.5,Y,SBag,0.7410 ,0.3032 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,IBk,Y,SBag,0.7303 ,0.2642 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,LR,Y,SBag,0.7197 ,0.2485 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,NB,Y,SBag,0.6618 ,0.1938 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,RF,Y,SBag,0.7623 ,0.2992 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,Ripper,Y,SBag,0.7470 ,0.3005 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,SVM,Y,SBag,0.6590 ,0.2640 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,C4.5,Y,SBst,0.7165 ,0.2964 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,IBk,Y,SBst,0.7108 ,0.2549 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,LR,Y,SBst,0.7185 ,0.2246 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,NB,Y,SBst,0.6745 ,0.2234 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,RF,Y,SBst,0.7323 ,0.3048 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,Ripper,Y,SBst,0.7115 ,0.3200 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,SVM,Y,SBst,0.6581 ,0.2494 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,C4.5,Y,SMOTE,0.6686 ,0.2614 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,IBk,Y,SMOTE,0.6792 ,0.2184 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,LR,Y,SMOTE,0.7096 ,0.2321 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,NB,Y,SMOTE,0.6547 ,0.2270 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,RF,Y,SMOTE,0.6924 ,0.2296 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,Ripper,Y,SMOTE,0.6371 ,0.2759 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,SVM,Y,SMOTE,0.6328 ,0.2757 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,C4.5,Y,UBag,0.7454 ,0.2730 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,IBk,Y,UBag,0.7494 ,0.2592 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,LR,Y,UBag,0.7096 ,0.2531 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,NB,Y,UBag,0.6939 ,0.2700 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,RF,Y,UBag,0.7684 ,0.2924 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,Ripper,Y,UBag,0.7450 ,0.2567 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,SVM,Y,UBag,0.6561 ,0.2495 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,C4.5,Y,UBst,0.7356 ,0.2417 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,IBk,Y,UBst,0.7353 ,0.2438 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,LR,Y,UBst,0.6986 ,0.2349 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,NB,Y,UBst,0.6831 ,0.2300 
Mylyn,245,1862,0.131578947,6.6,CK+PROC,RF,Y,UBst,0.7630 ,0.2408 
